block_group,ratio_inc_pov,count_ratio_inc_pov
480291205014,ratio_inc_pov_ann_100_150,232.0
480291211152,ratio_inc_pov_ann_100_150,25.0
480291211153,ratio_inc_pov_ann_100_150,24.0
480291211172,ratio_inc_pov_ann_100_150,134.0
480291211171,ratio_inc_pov_ann_100_150,259.0
480291720021,ratio_inc_pov_ann_100_150,289.0
480291817031,ratio_inc_pov_ann_100_150,72.0
480291817032,ratio_inc_pov_ann_100_150,172.0
480291803003,ratio_inc_pov_ann_100_150,256.0
480291803001,ratio_inc_pov_ann_100_150,245.0
480291803002,ratio_inc_pov_ann_100_150,293.0
480291817161,ratio_inc_pov_ann_100_150,473.0
480291910034,ratio_inc_pov_ann_100_150,260.0
480291910035,ratio_inc_pov_ann_100_150,218.0
480291910033,ratio_inc_pov_ann_100_150,271.0
480291910031,ratio_inc_pov_ann_100_150,442.0
480291910032,ratio_inc_pov_ann_100_150,792.0
480291214041,ratio_inc_pov_ann_100_150,339.0
480291214042,ratio_inc_pov_ann_100_150,405.0
480291214043,ratio_inc_pov_ann_100_150,365.0
480291313001,ratio_inc_pov_ann_100_150,712.0
480291313004,ratio_inc_pov_ann_100_150,72.0
480291316061,ratio_inc_pov_ann_100_150,335.0
480291103003,ratio_inc_pov_ann_100_150,27.0
480291103002,ratio_inc_pov_ann_100_150,35.0
480291201001,ratio_inc_pov_ann_100_150,619.0
480291206002,ratio_inc_pov_ann_100_150,38.0
480291206003,ratio_inc_pov_ann_100_150,0.0
480291206006,ratio_inc_pov_ann_100_150,0.0
480291206005,ratio_inc_pov_ann_100_150,9.0
480291517003,ratio_inc_pov_ann_100_150,6.0
480291517002,ratio_inc_pov_ann_100_150,152.0
480291517001,ratio_inc_pov_ann_100_150,333.0
480291607013,ratio_inc_pov_ann_100_150,69.0
480291306001,ratio_inc_pov_ann_100_150,201.0
480291306003,ratio_inc_pov_ann_100_150,181.0
480291306002,ratio_inc_pov_ann_100_150,132.0
480291402003,ratio_inc_pov_ann_100_150,140.0
480291402002,ratio_inc_pov_ann_100_150,91.0
480291402001,ratio_inc_pov_ann_100_150,162.0
480291402004,ratio_inc_pov_ann_100_150,33.0
480291309001,ratio_inc_pov_ann_100_150,503.0
480291717004,ratio_inc_pov_ann_100_150,372.0
480291719035,ratio_inc_pov_ann_100_150,42.0
480291717006,ratio_inc_pov_ann_100_150,481.0
480291719032,ratio_inc_pov_ann_100_150,50.0
480291719034,ratio_inc_pov_ann_100_150,121.0
480291509002,ratio_inc_pov_ann_100_150,165.0
480291509001,ratio_inc_pov_ann_100_150,301.0
480291509005,ratio_inc_pov_ann_100_150,490.0
480291705003,ratio_inc_pov_ann_100_150,84.0
480291705004,ratio_inc_pov_ann_100_150,60.0
480291705002,ratio_inc_pov_ann_100_150,198.0
480291805042,ratio_inc_pov_ann_100_150,225.0
480291205025,ratio_inc_pov_ann_100_150,69.0
480291205023,ratio_inc_pov_ann_100_150,72.0
480291205026,ratio_inc_pov_ann_100_150,405.0
480291205024,ratio_inc_pov_ann_100_150,197.0
480291207012,ratio_inc_pov_ann_100_150,237.0
480291207011,ratio_inc_pov_ann_100_150,43.0
480291302002,ratio_inc_pov_ann_100_150,244.0
480291410003,ratio_inc_pov_ann_100_150,172.0
480291410002,ratio_inc_pov_ann_100_150,121.0
480291516001,ratio_inc_pov_ann_100_150,184.0
480291516004,ratio_inc_pov_ann_100_150,230.0
480291516002,ratio_inc_pov_ann_100_150,224.0
480291817051,ratio_inc_pov_ann_100_150,45.0
480291817052,ratio_inc_pov_ann_100_150,247.0
480291512002,ratio_inc_pov_ann_100_150,443.0
480291606001,ratio_inc_pov_ann_100_150,107.0
480291606003,ratio_inc_pov_ann_100_150,250.0
480291419003,ratio_inc_pov_ann_100_150,192.0
480291419002,ratio_inc_pov_ann_100_150,121.0
480291515003,ratio_inc_pov_ann_100_150,342.0
480291515002,ratio_inc_pov_ann_100_150,139.0
480291603003,ratio_inc_pov_ann_100_150,91.0
480291603002,ratio_inc_pov_ann_100_150,130.0
480291603005,ratio_inc_pov_ann_100_150,330.0
480291612001,ratio_inc_pov_ann_100_150,63.0
480291612002,ratio_inc_pov_ann_100_150,217.0
480291804003,ratio_inc_pov_ann_100_150,336.0
480291804001,ratio_inc_pov_ann_100_150,93.0
480291807012,ratio_inc_pov_ann_100_150,265.0
480291811004,ratio_inc_pov_ann_100_150,81.0
480291811002,ratio_inc_pov_ann_100_150,16.0
480291811003,ratio_inc_pov_ann_100_150,188.0
480291909015,ratio_inc_pov_ann_100_150,93.0
480291909013,ratio_inc_pov_ann_100_150,29.0
480291809014,ratio_inc_pov_ann_100_150,0.0
480291813031,ratio_inc_pov_ann_100_150,259.0
480291815041,ratio_inc_pov_ann_100_150,535.0
480291815042,ratio_inc_pov_ann_100_150,640.0
480291816012,ratio_inc_pov_ann_100_150,336.0
480291906011,ratio_inc_pov_ann_100_150,323.0
480291818091,ratio_inc_pov_ann_100_150,197.0
480291818092,ratio_inc_pov_ann_100_150,242.0
480291818094,ratio_inc_pov_ann_100_150,79.0
480291906013,ratio_inc_pov_ann_100_150,322.0
480291910041,ratio_inc_pov_ann_100_150,261.0
480291910043,ratio_inc_pov_ann_100_150,147.0
480291813022,ratio_inc_pov_ann_100_150,105.0
480291212063,ratio_inc_pov_ann_100_150,76.0
480291212061,ratio_inc_pov_ann_100_150,0.0
480291212065,ratio_inc_pov_ann_100_150,205.0
480291212062,ratio_inc_pov_ann_100_150,0.0
480291214022,ratio_inc_pov_ann_100_150,43.0
480291214021,ratio_inc_pov_ann_100_150,1087.0
480291218031,ratio_inc_pov_ann_100_150,127.0
480291218032,ratio_inc_pov_ann_100_150,22.0
480291218033,ratio_inc_pov_ann_100_150,264.0
480291218041,ratio_inc_pov_ann_100_150,151.0
480291218042,ratio_inc_pov_ann_100_150,192.0
480291218043,ratio_inc_pov_ann_100_150,159.0
480291308001,ratio_inc_pov_ann_100_150,849.0
480291308004,ratio_inc_pov_ann_100_150,282.0
480291308002,ratio_inc_pov_ann_100_150,45.0
480291308003,ratio_inc_pov_ann_100_150,30.0
480291311003,ratio_inc_pov_ann_100_150,63.0
480291311002,ratio_inc_pov_ann_100_150,171.0
480291602002,ratio_inc_pov_ann_100_150,196.0
480291817134,ratio_inc_pov_ann_100_150,291.0
480291817132,ratio_inc_pov_ann_100_150,329.0
480291817133,ratio_inc_pov_ann_100_150,76.0
480291815054,ratio_inc_pov_ann_100_150,181.0
480291815053,ratio_inc_pov_ann_100_150,0.0
480291815051,ratio_inc_pov_ann_100_150,0.0
480291817042,ratio_inc_pov_ann_100_150,159.0
480291817044,ratio_inc_pov_ann_100_150,0.0
480291817111,ratio_inc_pov_ann_100_150,0.0
480291907002,ratio_inc_pov_ann_100_150,120.0
480291907003,ratio_inc_pov_ann_100_150,428.0
480291607011,ratio_inc_pov_ann_100_150,227.0
480291607012,ratio_inc_pov_ann_100_150,378.0
480291718011,ratio_inc_pov_ann_100_150,196.0
480291718013,ratio_inc_pov_ann_100_150,209.0
480291718014,ratio_inc_pov_ann_100_150,307.0
480291718012,ratio_inc_pov_ann_100_150,58.0
480291802013,ratio_inc_pov_ann_100_150,259.0
480291802012,ratio_inc_pov_ann_100_150,81.0
480291802014,ratio_inc_pov_ann_100_150,109.0
480291802011,ratio_inc_pov_ann_100_150,173.0
480291812001,ratio_inc_pov_ann_100_150,73.0
480291812004,ratio_inc_pov_ann_100_150,0.0
480291812002,ratio_inc_pov_ann_100_150,30.0
480291812005,ratio_inc_pov_ann_100_150,16.0
480291514004,ratio_inc_pov_ann_100_150,99.0
480291511003,ratio_inc_pov_ann_100_150,291.0
480291511001,ratio_inc_pov_ann_100_150,92.0
480291514001,ratio_inc_pov_ann_100_150,250.0
480291514002,ratio_inc_pov_ann_100_150,409.0
480291905012,ratio_inc_pov_ann_100_150,124.0
480291905013,ratio_inc_pov_ann_100_150,74.0
480291905011,ratio_inc_pov_ann_100_150,464.0
480291908001,ratio_inc_pov_ann_100_150,25.0
480291908002,ratio_inc_pov_ann_100_150,6.0
480291909011,ratio_inc_pov_ann_100_150,46.0
480291909012,ratio_inc_pov_ann_100_150,238.0
480291909021,ratio_inc_pov_ann_100_150,71.0
480291909023,ratio_inc_pov_ann_100_150,20.0
480291810012,ratio_inc_pov_ann_100_150,96.0
480291810042,ratio_inc_pov_ann_100_150,96.0
480291810041,ratio_inc_pov_ann_100_150,173.0
480291901004,ratio_inc_pov_ann_100_150,203.0
480291901003,ratio_inc_pov_ann_100_150,455.0
480291901002,ratio_inc_pov_ann_100_150,71.0
480291719021,ratio_inc_pov_ann_100_150,41.0
480291311001,ratio_inc_pov_ann_100_150,134.0
480291203008,ratio_inc_pov_ann_100_150,73.0
480291203007,ratio_inc_pov_ann_100_150,0.0
480291501001,ratio_inc_pov_ann_100_150,186.0
480291501004,ratio_inc_pov_ann_100_150,175.0
480291506004,ratio_inc_pov_ann_100_150,535.0
480291506003,ratio_inc_pov_ann_100_150,185.0
480291511007,ratio_inc_pov_ann_100_150,314.0
480291511005,ratio_inc_pov_ann_100_150,50.0
480291511004,ratio_inc_pov_ann_100_150,127.0
480291918042,ratio_inc_pov_ann_100_150,0.0
480291918041,ratio_inc_pov_ann_100_150,344.0
480291210004,ratio_inc_pov_ann_100_150,106.0
480291210003,ratio_inc_pov_ann_100_150,621.0
480291210005,ratio_inc_pov_ann_100_150,96.0
480291210006,ratio_inc_pov_ann_100_150,167.0
480291211102,ratio_inc_pov_ann_100_150,54.0
480291215062,ratio_inc_pov_ann_100_150,83.0
480291215061,ratio_inc_pov_ann_100_150,177.0
480291305001,ratio_inc_pov_ann_100_150,16.0
480291305003,ratio_inc_pov_ann_100_150,427.0
480291305002,ratio_inc_pov_ann_100_150,139.0
480291305004,ratio_inc_pov_ann_100_150,288.0
480291904003,ratio_inc_pov_ann_100_150,140.0
480291211081,ratio_inc_pov_ann_100_150,2.0
480291211083,ratio_inc_pov_ann_100_150,376.0
480291211084,ratio_inc_pov_ann_100_150,159.0
480291207015,ratio_inc_pov_ann_100_150,228.0
480291215042,ratio_inc_pov_ann_100_150,162.0
480291215041,ratio_inc_pov_ann_100_150,582.0
480291503001,ratio_inc_pov_ann_100_150,31.0
480291503004,ratio_inc_pov_ann_100_150,646.0
480291503003,ratio_inc_pov_ann_100_150,78.0
480291602003,ratio_inc_pov_ann_100_150,465.0
480291508002,ratio_inc_pov_ann_100_150,27.0
480291508003,ratio_inc_pov_ann_100_150,29.0
480291712003,ratio_inc_pov_ann_100_150,418.0
480291418001,ratio_inc_pov_ann_100_150,90.0
480291418002,ratio_inc_pov_ann_100_150,35.0
480291512005,ratio_inc_pov_ann_100_150,735.0
480291512003,ratio_inc_pov_ann_100_150,134.0
480291512001,ratio_inc_pov_ann_100_150,78.0
480291107001,ratio_inc_pov_ann_100_150,285.0
480291904001,ratio_inc_pov_ann_100_150,28.0
480291719121,ratio_inc_pov_ann_100_150,356.0
480291817122,ratio_inc_pov_ann_100_150,165.0
480291816023,ratio_inc_pov_ann_100_150,496.0
480291816021,ratio_inc_pov_ann_100_150,140.0
480291818081,ratio_inc_pov_ann_100_150,76.0
480291821021,ratio_inc_pov_ann_100_150,0.0
480291911011,ratio_inc_pov_ann_100_150,0.0
480291911012,ratio_inc_pov_ann_100_150,76.0
480291219082,ratio_inc_pov_ann_100_150,0.0
480291219091,ratio_inc_pov_ann_100_150,14.0
480291219092,ratio_inc_pov_ann_100_150,486.0
480291219101,ratio_inc_pov_ann_100_150,65.0
480291219102,ratio_inc_pov_ann_100_150,22.0
480291304011,ratio_inc_pov_ann_100_150,130.0
480291304012,ratio_inc_pov_ann_100_150,279.0
480291304013,ratio_inc_pov_ann_100_150,125.0
480291304014,ratio_inc_pov_ann_100_150,220.0
480291304021,ratio_inc_pov_ann_100_150,236.0
480291304022,ratio_inc_pov_ann_100_150,479.0
480291304023,ratio_inc_pov_ann_100_150,294.0
480291314011,ratio_inc_pov_ann_100_150,653.0
480291314012,ratio_inc_pov_ann_100_150,248.0
480291314021,ratio_inc_pov_ann_100_150,160.0
480291719182,ratio_inc_pov_ann_100_150,39.0
480291719184,ratio_inc_pov_ann_100_150,0.0
480291719191,ratio_inc_pov_ann_100_150,587.0
480291719202,ratio_inc_pov_ann_100_150,579.0
480291719211,ratio_inc_pov_ann_100_150,167.0
480291719213,ratio_inc_pov_ann_100_150,76.0
480291719221,ratio_inc_pov_ann_100_150,247.0
480291719232,ratio_inc_pov_ann_100_150,333.0
480291719233,ratio_inc_pov_ann_100_150,373.0
480291719241,ratio_inc_pov_ann_100_150,473.0
480291720022,ratio_inc_pov_ann_100_150,0.0
480291719242,ratio_inc_pov_ann_100_150,0.0
480291719252,ratio_inc_pov_ann_100_150,193.0
480291719254,ratio_inc_pov_ann_100_150,466.0
480291720031,ratio_inc_pov_ann_100_150,147.0
480291720032,ratio_inc_pov_ann_100_150,251.0
480291720051,ratio_inc_pov_ann_100_150,175.0
480291720052,ratio_inc_pov_ann_100_150,153.0
480291720062,ratio_inc_pov_ann_100_150,0.0
480291720063,ratio_inc_pov_ann_100_150,112.0
480291720072,ratio_inc_pov_ann_100_150,94.0
480291720073,ratio_inc_pov_ann_100_150,177.0
480291801012,ratio_inc_pov_ann_100_150,264.0
480291315031,ratio_inc_pov_ann_100_150,73.0
480291315032,ratio_inc_pov_ann_100_150,112.0
480291315041,ratio_inc_pov_ann_100_150,178.0
480291315042,ratio_inc_pov_ann_100_150,33.0
480291315051,ratio_inc_pov_ann_100_150,550.0
480291315052,ratio_inc_pov_ann_100_150,161.0
480291315062,ratio_inc_pov_ann_100_150,214.0
480291316081,ratio_inc_pov_ann_100_150,562.0
480291315071,ratio_inc_pov_ann_100_150,172.0
480291315073,ratio_inc_pov_ann_100_150,448.0
480291316012,ratio_inc_pov_ann_100_150,56.0
480291316082,ratio_inc_pov_ann_100_150,165.0
480291316092,ratio_inc_pov_ann_100_150,218.0
480291316093,ratio_inc_pov_ann_100_150,39.0
480291316102,ratio_inc_pov_ann_100_150,3.0
480291316111,ratio_inc_pov_ann_100_150,33.0
480291316131,ratio_inc_pov_ann_100_150,358.0
480291316132,ratio_inc_pov_ann_100_150,434.0
480291316142,ratio_inc_pov_ann_100_150,0.0
480291316151,ratio_inc_pov_ann_100_150,432.0
480291316153,ratio_inc_pov_ann_100_150,279.0
480291316154,ratio_inc_pov_ann_100_150,75.0
480291318012,ratio_inc_pov_ann_100_150,6.0
480291318021,ratio_inc_pov_ann_100_150,120.0
480291318023,ratio_inc_pov_ann_100_150,342.0
480291411011,ratio_inc_pov_ann_100_150,200.0
480291411013,ratio_inc_pov_ann_100_150,120.0
480291411021,ratio_inc_pov_ann_100_150,281.0
480291411023,ratio_inc_pov_ann_100_150,510.0
480291414022,ratio_inc_pov_ann_100_150,0.0
480291414032,ratio_inc_pov_ann_100_150,328.0
480291414041,ratio_inc_pov_ann_100_150,76.0
480291414043,ratio_inc_pov_ann_100_150,106.0
480291416002,ratio_inc_pov_ann_100_150,161.0
480291513011,ratio_inc_pov_ann_100_150,51.0
480291513012,ratio_inc_pov_ann_100_150,278.0
480291513013,ratio_inc_pov_ann_100_150,290.0
480291513014,ratio_inc_pov_ann_100_150,311.0
480291513021,ratio_inc_pov_ann_100_150,175.0
480291513022,ratio_inc_pov_ann_100_150,368.0
480291521003,ratio_inc_pov_ann_100_150,10.0
480291521004,ratio_inc_pov_ann_100_150,200.0
480291522011,ratio_inc_pov_ann_100_150,167.0
480291522012,ratio_inc_pov_ann_100_150,227.0
480291522013,ratio_inc_pov_ann_100_150,120.0
480291522021,ratio_inc_pov_ann_100_150,795.0
480291605011,ratio_inc_pov_ann_100_150,399.0
480291605012,ratio_inc_pov_ann_100_150,10.0
480291605021,ratio_inc_pov_ann_100_150,256.0
480291609013,ratio_inc_pov_ann_100_150,392.0
480291605022,ratio_inc_pov_ann_100_150,16.0
480291605024,ratio_inc_pov_ann_100_150,267.0
480291609011,ratio_inc_pov_ann_100_150,45.0
480291609021,ratio_inc_pov_ann_100_150,605.0
480291609023,ratio_inc_pov_ann_100_150,284.0
480291613022,ratio_inc_pov_ann_100_150,545.0
480291613032,ratio_inc_pov_ann_100_150,864.0
480291613041,ratio_inc_pov_ann_100_150,305.0
480291614001,ratio_inc_pov_ann_100_150,111.0
480291615031,ratio_inc_pov_ann_100_150,479.0
480291615033,ratio_inc_pov_ann_100_150,353.0
480291615041,ratio_inc_pov_ann_100_150,183.0
480291618011,ratio_inc_pov_ann_100_150,124.0
480291618012,ratio_inc_pov_ann_100_150,744.0
480291618022,ratio_inc_pov_ann_100_150,582.0
480291619011,ratio_inc_pov_ann_100_150,245.0
480291619022,ratio_inc_pov_ann_100_150,192.0
480291619023,ratio_inc_pov_ann_100_150,515.0
480291620032,ratio_inc_pov_ann_100_150,225.0
480291620033,ratio_inc_pov_ann_100_150,23.0
480291620042,ratio_inc_pov_ann_100_150,236.0
480291713011,ratio_inc_pov_ann_100_150,158.0
480291713021,ratio_inc_pov_ann_100_150,0.0
480291713022,ratio_inc_pov_ann_100_150,43.0
480291716011,ratio_inc_pov_ann_100_150,275.0
480291716013,ratio_inc_pov_ann_100_150,183.0
480291716021,ratio_inc_pov_ann_100_150,427.0
480291719022,ratio_inc_pov_ann_100_150,46.0
480291719023,ratio_inc_pov_ann_100_150,1170.0
480291719131,ratio_inc_pov_ann_100_150,604.0
480291719132,ratio_inc_pov_ann_100_150,250.0
480291719142,ratio_inc_pov_ann_100_150,12.0
480291719143,ratio_inc_pov_ann_100_150,98.0
480291719161,ratio_inc_pov_ann_100_150,150.0
480291719162,ratio_inc_pov_ann_100_150,89.0
480291719171,ratio_inc_pov_ann_100_150,98.0
480291719172,ratio_inc_pov_ann_100_150,230.0
480291215053,ratio_inc_pov_ann_100_150,145.0
480291216051,ratio_inc_pov_ann_100_150,86.0
480291216052,ratio_inc_pov_ann_100_150,27.0
480291216062,ratio_inc_pov_ann_100_150,188.0
480291216063,ratio_inc_pov_ann_100_150,52.0
480291217011,ratio_inc_pov_ann_100_150,89.0
480291217012,ratio_inc_pov_ann_100_150,96.0
480291217014,ratio_inc_pov_ann_100_150,56.0
480291217021,ratio_inc_pov_ann_100_150,136.0
480291217023,ratio_inc_pov_ann_100_150,449.0
480291218081,ratio_inc_pov_ann_100_150,13.0
480291218091,ratio_inc_pov_ann_100_150,171.0
480291218092,ratio_inc_pov_ann_100_150,195.0
480291218101,ratio_inc_pov_ann_100_150,208.0
480291218102,ratio_inc_pov_ann_100_150,0.0
480291218112,ratio_inc_pov_ann_100_150,36.0
480291218121,ratio_inc_pov_ann_100_150,580.0
480291219032,ratio_inc_pov_ann_100_150,139.0
480291218123,ratio_inc_pov_ann_100_150,0.0
480291218124,ratio_inc_pov_ann_100_150,0.0
480291219031,ratio_inc_pov_ann_100_150,9.0
480291219042,ratio_inc_pov_ann_100_150,38.0
480291219051,ratio_inc_pov_ann_100_150,0.0
480291219061,ratio_inc_pov_ann_100_150,38.0
480291219062,ratio_inc_pov_ann_100_150,115.0
480291219072,ratio_inc_pov_ann_100_150,984.0
480291219081,ratio_inc_pov_ann_100_150,0.0
480291209024,ratio_inc_pov_ann_100_150,145.0
480291211103,ratio_inc_pov_ann_100_150,56.0
480291211183,ratio_inc_pov_ann_100_150,2.0
480291211192,ratio_inc_pov_ann_100_150,78.0
480291211193,ratio_inc_pov_ann_100_150,88.0
480291211202,ratio_inc_pov_ann_100_150,131.0
480291211211,ratio_inc_pov_ann_100_150,0.0
480291211212,ratio_inc_pov_ann_100_150,18.0
480291211221,ratio_inc_pov_ann_100_150,50.0
480291211222,ratio_inc_pov_ann_100_150,9.0
480291211223,ratio_inc_pov_ann_100_150,52.0
480291215014,ratio_inc_pov_ann_100_150,660.0
480291713023,ratio_inc_pov_ann_100_150,247.0
480291713024,ratio_inc_pov_ann_100_150,131.0
480291714012,ratio_inc_pov_ann_100_150,355.0
480291714021,ratio_inc_pov_ann_100_150,428.0
480291714023,ratio_inc_pov_ann_100_150,673.0
480291715011,ratio_inc_pov_ann_100_150,132.0
480291715021,ratio_inc_pov_ann_100_150,221.0
480291715022,ratio_inc_pov_ann_100_150,96.0
480291715024,ratio_inc_pov_ann_100_150,229.0
480291914121,ratio_inc_pov_ann_100_150,57.0
480291914131,ratio_inc_pov_ann_100_150,115.0
480291914132,ratio_inc_pov_ann_100_150,483.0
480291915031,ratio_inc_pov_ann_100_150,132.0
480291915032,ratio_inc_pov_ann_100_150,23.0
480291915033,ratio_inc_pov_ann_100_150,0.0
480291915041,ratio_inc_pov_ann_100_150,0.0
480291915042,ratio_inc_pov_ann_100_150,64.0
480291915051,ratio_inc_pov_ann_100_150,0.0
480291915052,ratio_inc_pov_ann_100_150,5.0
480291915061,ratio_inc_pov_ann_100_150,43.0
480291915062,ratio_inc_pov_ann_100_150,349.0
480291915063,ratio_inc_pov_ann_100_150,13.0
480291917012,ratio_inc_pov_ann_100_150,104.0
480291917021,ratio_inc_pov_ann_100_150,130.0
480291917023,ratio_inc_pov_ann_100_150,0.0
480291917024,ratio_inc_pov_ann_100_150,0.0
480291918061,ratio_inc_pov_ann_100_150,16.0
480291918062,ratio_inc_pov_ann_100_150,49.0
480291918071,ratio_inc_pov_ann_100_150,48.0
480291918072,ratio_inc_pov_ann_100_150,181.0
480291918082,ratio_inc_pov_ann_100_150,80.0
480291918091,ratio_inc_pov_ann_100_150,222.0
480291918101,ratio_inc_pov_ann_100_150,60.0
480291918102,ratio_inc_pov_ann_100_150,55.0
480291918121,ratio_inc_pov_ann_100_150,0.0
480291918122,ratio_inc_pov_ann_100_150,0.0
480291918132,ratio_inc_pov_ann_100_150,48.0
480291821062,ratio_inc_pov_ann_100_150,0.0
480291905031,ratio_inc_pov_ann_100_150,176.0
480291905033,ratio_inc_pov_ann_100_150,248.0
480291905041,ratio_inc_pov_ann_100_150,165.0
480291906031,ratio_inc_pov_ann_100_150,180.0
480291906032,ratio_inc_pov_ann_100_150,576.0
480291906042,ratio_inc_pov_ann_100_150,93.0
480291906043,ratio_inc_pov_ann_100_150,394.0
480291910052,ratio_inc_pov_ann_100_150,123.0
480291910061,ratio_inc_pov_ann_100_150,0.0
480291910063,ratio_inc_pov_ann_100_150,338.0
480291801014,ratio_inc_pov_ann_100_150,18.0
480291801015,ratio_inc_pov_ann_100_150,158.0
480291801021,ratio_inc_pov_ann_100_150,101.0
480291806044,ratio_inc_pov_ann_100_150,59.0
480291801022,ratio_inc_pov_ann_100_150,5.0
480291806041,ratio_inc_pov_ann_100_150,315.0
480291806042,ratio_inc_pov_ann_100_150,288.0
480291806045,ratio_inc_pov_ann_100_150,50.0
480291810033,ratio_inc_pov_ann_100_150,351.0
480291813032,ratio_inc_pov_ann_100_150,465.0
480291814032,ratio_inc_pov_ann_100_150,935.0
480291814033,ratio_inc_pov_ann_100_150,267.0
480291814042,ratio_inc_pov_ann_100_150,203.0
480291815032,ratio_inc_pov_ann_100_150,354.0
480291817112,ratio_inc_pov_ann_100_150,40.0
480291817113,ratio_inc_pov_ann_100_150,163.0
480291817153,ratio_inc_pov_ann_100_150,254.0
480291817162,ratio_inc_pov_ann_100_150,310.0
480291817163,ratio_inc_pov_ann_100_150,236.0
480291817164,ratio_inc_pov_ann_100_150,0.0
480291817183,ratio_inc_pov_ann_100_150,54.0
480291817201,ratio_inc_pov_ann_100_150,79.0
480291817202,ratio_inc_pov_ann_100_150,57.0
480291817211,ratio_inc_pov_ann_100_150,0.0
480291817212,ratio_inc_pov_ann_100_150,107.0
480291817231,ratio_inc_pov_ann_100_150,14.0
480291817221,ratio_inc_pov_ann_100_150,67.0
480291817222,ratio_inc_pov_ann_100_150,2.0
480291817223,ratio_inc_pov_ann_100_150,150.0
480291817232,ratio_inc_pov_ann_100_150,0.0
480291817233,ratio_inc_pov_ann_100_150,149.0
480291817241,ratio_inc_pov_ann_100_150,172.0
480291817242,ratio_inc_pov_ann_100_150,25.0
480291817251,ratio_inc_pov_ann_100_150,605.0
480291817261,ratio_inc_pov_ann_100_150,91.0
480291817262,ratio_inc_pov_ann_100_150,817.0
480291817271,ratio_inc_pov_ann_100_150,713.0
480291817272,ratio_inc_pov_ann_100_150,48.0
480291817282,ratio_inc_pov_ann_100_150,304.0
480291817291,ratio_inc_pov_ann_100_150,130.0
480291817302,ratio_inc_pov_ann_100_150,48.0
480291817311,ratio_inc_pov_ann_100_150,0.0
480291817313,ratio_inc_pov_ann_100_150,0.0
480291817314,ratio_inc_pov_ann_100_150,110.0
480291818131,ratio_inc_pov_ann_100_150,277.0
